Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2735","Meat, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2735","Meat, Other","2013","2013","1000 tonnes","1923","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2013","2013","kg","2.59","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2735","Meat, Other","2013","2013","kcal/capita/day","8","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2736","Offals, Edible","2013","2013","1000 tonnes","24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2736","Offals, Edible","2013","2013","1000 tonnes","28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2736","Offals, Edible","2013","2013","1000 tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2736","Offals, Edible","2013","2013","1000 tonnes","2546","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2013","2013","kg","3.43","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2736","Offals, Edible","2013","2013","kcal/capita/day","11","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2740","Butter, Ghee","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2740","Butter, Ghee","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2740","Butter, Ghee","2013","2013","1000 tonnes","19","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2740","Butter, Ghee","2013","2013","1000 tonnes","2494","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2013","2013","kg","3.36","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2740","Butter, Ghee","2013","2013","kcal/capita/day","66","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2743","Cream","2013","2013","1000 tonnes","35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2743","Cream","2013","2013","1000 tonnes","80","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2743","Cream","2013","2013","1000 tonnes","2421","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2743","Cream","2013","2013","kg","3.26","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2743","Cream","2013","2013","kcal/capita/day","17","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","209","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","90","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","2661","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2737","Fats, Animals, Raw","2013","2013","1000 tonnes","3191","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2013","2013","kg","4.3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2737","Fats, Animals, Raw","2013","2013","kcal/capita/day","82","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2781","Fish, Body Oil","2013","2013","1000 tonnes","124","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2781","Fish, Body Oil","2013","2013","1000 tonnes","197","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2781","Fish, Body Oil","2013","2013","1000 tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2013","2013","kg","0.05","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2781","Fish, Body Oil","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2782","Fish, Liver Oil","2013","2013","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2782","Fish, Liver Oil","2013","2013","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2782","Fish, Liver Oil","2013","2013","1000 tonnes","10","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2013","2013","kg","0.01","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2782","Fish, Liver Oil","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2744","Eggs","2013","2013","1000 tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2744","Eggs","2013","2013","1000 tonnes","819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2744","Eggs","2013","2013","1000 tonnes","99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2744","Eggs","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2744","Eggs","2013","2013","1000 tonnes","242","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2744","Eggs","2013","2013","1000 tonnes","9638","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2013","2013","kg","12.99","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2744","Eggs","2013","2013","kcal/capita/day","50","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","32508","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5123","Losses","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","1339","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5131","Processing","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","216","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","6927","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2848","Milk - Excluding Butter","2013","2013","1000 tonnes","159649","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2013","2013","kg","215.11","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2848","Milk - Excluding Butter","2013","2013","kcal/capita/day","302","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2761","Freshwater Fish","2013","2013","1000 tonnes","60","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2761","Freshwater Fish","2013","2013","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2761","Freshwater Fish","2013","2013","1000 tonnes","3075","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2013","2013","kg","4.14","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2761","Freshwater Fish","2013","2013","kcal/capita/day","7","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2762","Demersal Fish","2013","2013","1000 tonnes","618","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2762","Demersal Fish","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2762","Demersal Fish","2013","2013","1000 tonnes","96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2762","Demersal Fish","2013","2013","1000 tonnes","5316","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2013","2013","kg","7.16","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2762","Demersal Fish","2013","2013","kcal/capita/day","17","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2763","Pelagic Fish","2013","2013","1000 tonnes","2945","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2763","Pelagic Fish","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2763","Pelagic Fish","2013","2013","1000 tonnes","76","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2763","Pelagic Fish","2013","2013","1000 tonnes","4087","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2013","2013","kg","5.51","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2763","Pelagic Fish","2013","2013","kcal/capita/day","16","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2764","Marine Fish, Other","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2764","Marine Fish, Other","2013","2013","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2764","Marine Fish, Other","2013","2013","1000 tonnes","391","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2013","2013","kg","0.53","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2764","Marine Fish, Other","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2765","Crustaceans","2013","2013","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2765","Crustaceans","2013","2013","1000 tonnes","100","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2765","Crustaceans","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2765","Crustaceans","2013","2013","1000 tonnes","1303","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2013","2013","kg","1.76","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2765","Crustaceans","2013","2013","kcal/capita/day","2","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2766","Cephalopods","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2766","Cephalopods","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2766","Cephalopods","2013","2013","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2766","Cephalopods","2013","2013","1000 tonnes","596","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2013","2013","kg","0.8","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2766","Cephalopods","2013","2013","kcal/capita/day","2","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2767","Molluscs, Other","2013","2013","1000 tonnes","20","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5527","Seed","2767","Molluscs, Other","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2767","Molluscs, Other","2013","2013","1000 tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2767","Molluscs, Other","2013","2013","1000 tonnes","1446","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2013","2013","kg","1.95","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2767","Molluscs, Other","2013","2013","kcal/capita/day","1","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2769","Aquatic Animals, Others","2013","2013","1000 tonnes","39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2769","Aquatic Animals, Others","2013","2013","1000 tonnes","44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2013","2013","kg","0.06","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2769","Aquatic Animals, Others","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5521","Feed","2775","Aquatic Plants","2013","2013","1000 tonnes","160","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5154","Other uses (non-food)","2775","Aquatic Plants","2013","2013","1000 tonnes","185","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2775","Aquatic Plants","2013","2013","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2013","2013","kg","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2775","Aquatic Plants","2013","2013","kcal/capita/day","0","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","5142","Food","2680","Infant food","2013","2013","1000 tonnes","235","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","645","Food supply quantity (kg/capita/yr)","2680","Infant food","2013","2013","kg","0.32","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2680","Infant food","2013","2013","kcal/capita/day","3","Fc","Calculated data"
"FBSH","Food Balances (old methodology and population)","5400","Europe","664","Food supply (kcal/capita/day)","2899","Miscellaneous","2013","2013","kcal/capita/day","3","Fc","Calculated data"
