Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2617","Apples and products","2017","2017","1000 tonnes","43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2618","Pineapples and products","2017","2017","1000 tonnes","27157","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2618","Pineapples and products","2017","2017","1000 tonnes","3966","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2618","Pineapples and products","2017","2017","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2619","Dates","2017","2017","1000 tonnes","8400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2619","Dates","2017","2017","1000 tonnes","670","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2619","Dates","2017","2017","1000 tonnes","63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2620","Grapes and products (excl wine)","2017","2017","1000 tonnes","73262","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2620","Grapes and products (excl wine)","2017","2017","1000 tonnes","3918","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2620","Grapes and products (excl wine)","2017","2017","1000 tonnes","1299","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2625","Fruits, Other","2017","2017","1000 tonnes","219576","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2625","Fruits, Other","2017","2017","1000 tonnes","22246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2625","Fruits, Other","2017","2017","1000 tonnes","178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2630","Coffee and products","2017","2017","1000 tonnes","9190","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2630","Coffee and products","2017","2017","1000 tonnes","406","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2630","Coffee and products","2017","2017","1000 tonnes","33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2633","Cocoa Beans and products","2017","2017","1000 tonnes","5211","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2633","Cocoa Beans and products","2017","2017","1000 tonnes","300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2633","Cocoa Beans and products","2017","2017","1000 tonnes","131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2635","Tea (including mate)","2017","2017","1000 tonnes","7082","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2635","Tea (including mate)","2017","2017","1000 tonnes","210","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2635","Tea (including mate)","2017","2017","1000 tonnes","34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2640","Pepper","2017","2017","1000 tonnes","691","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2640","Pepper","2017","2017","1000 tonnes","39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2640","Pepper","2017","2017","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2641","Pimento","2017","2017","1000 tonnes","4571","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2641","Pimento","2017","2017","1000 tonnes","242","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2641","Pimento","2017","2017","1000 tonnes","117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2642","Cloves","2017","2017","1000 tonnes","163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2642","Cloves","2017","2017","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2642","Cloves","2017","2017","1000 tonnes","118","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2645","Spices, Other","2017","2017","1000 tonnes","7348","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2645","Spices, Other","2017","2017","1000 tonnes","472","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2645","Spices, Other","2017","2017","1000 tonnes","251","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2655","Wine","2017","2017","1000 tonnes","25446","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2655","Wine","2017","2017","1000 tonnes","180","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2655","Wine","2017","2017","1000 tonnes","1351","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2656","Beer","2017","2017","1000 tonnes","187441","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2656","Beer","2017","2017","1000 tonnes","52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2656","Beer","2017","2017","1000 tonnes","297","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2657","Beverages, Fermented","2017","2017","1000 tonnes","22749","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2657","Beverages, Fermented","2017","2017","1000 tonnes","317","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2657","Beverages, Fermented","2017","2017","1000 tonnes","388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2658","Beverages, Alcoholic","2017","2017","1000 tonnes","26505","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2658","Beverages, Alcoholic","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2658","Beverages, Alcoholic","2017","2017","1000 tonnes","4062","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2659","Alcohol, Non-Food","2017","2017","1000 tonnes","12879","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2659","Alcohol, Non-Food","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2659","Alcohol, Non-Food","2017","2017","1000 tonnes","14444","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2731","Bovine Meat","2017","2017","1000 tonnes","69983","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2731","Bovine Meat","2017","2017","1000 tonnes","1764","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2731","Bovine Meat","2017","2017","1000 tonnes","350","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2732","Mutton & Goat Meat","2017","2017","1000 tonnes","14802","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2732","Mutton & Goat Meat","2017","2017","1000 tonnes","631","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2732","Mutton & Goat Meat","2017","2017","1000 tonnes","70","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2733","Pigmeat","2017","2017","1000 tonnes","119729","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2733","Pigmeat","2017","2017","1000 tonnes","3878","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2733","Pigmeat","2017","2017","1000 tonnes","227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2734","Poultry Meat","2017","2017","1000 tonnes","121920","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2734","Poultry Meat","2017","2017","1000 tonnes","2926","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2734","Poultry Meat","2017","2017","1000 tonnes","1505","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2735","Meat, Other","2017","2017","1000 tonnes","5952","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2735","Meat, Other","2017","2017","1000 tonnes","21","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2735","Meat, Other","2017","2017","1000 tonnes","18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2736","Offals, Edible","2017","2017","1000 tonnes","20007","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2736","Offals, Edible","2017","2017","1000 tonnes","362","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2736","Offals, Edible","2017","2017","1000 tonnes","1137","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2740","Butter, Ghee","2017","2017","1000 tonnes","5387","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2740","Butter, Ghee","2017","2017","1000 tonnes","115","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2740","Butter, Ghee","2017","2017","1000 tonnes","47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2743","Cream","2017","2017","1000 tonnes","4719","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2743","Cream","2017","2017","1000 tonnes","40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2743","Cream","2017","2017","1000 tonnes","99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2737","Fats, Animals, Raw","2017","2017","1000 tonnes","15801","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2737","Fats, Animals, Raw","2017","2017","1000 tonnes","1440","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2737","Fats, Animals, Raw","2017","2017","1000 tonnes","6095","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2781","Fish, Body Oil","2017","2017","1000 tonnes","1038","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2781","Fish, Body Oil","2017","2017","1000 tonnes","474","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2782","Fish, Liver Oil","2017","2017","1000 tonnes","31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2782","Fish, Liver Oil","2017","2017","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2744","Eggs","2017","2017","1000 tonnes","86782","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2744","Eggs","2017","2017","1000 tonnes","3907","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2744","Eggs","2017","2017","1000 tonnes","944","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","823966","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","17672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2848","Milk - Excluding Butter","2017","2017","1000 tonnes","15221","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2761","Freshwater Fish","2017","2017","1000 tonnes","61910","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2761","Freshwater Fish","2017","2017","1000 tonnes","1007","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2762","Demersal Fish","2017","2017","1000 tonnes","22887","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2762","Demersal Fish","2017","2017","1000 tonnes","406","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2763","Pelagic Fish","2017","2017","1000 tonnes","34963","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2763","Pelagic Fish","2017","2017","1000 tonnes","227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2764","Marine Fish, Other","2017","2017","1000 tonnes","9598","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2764","Marine Fish, Other","2017","2017","1000 tonnes","94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2765","Crustaceans","2017","2017","1000 tonnes","15149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2765","Crustaceans","2017","2017","1000 tonnes","135","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2766","Cephalopods","2017","2017","1000 tonnes","3658","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2766","Cephalopods","2017","2017","1000 tonnes","140","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2767","Molluscs, Other","2017","2017","1000 tonnes","19862","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2767","Molluscs, Other","2017","2017","1000 tonnes","144","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2768","Meat, Aquatic Mammals","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2768","Meat, Aquatic Mammals","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2769","Aquatic Animals, Others","2017","2017","1000 tonnes","1410","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2769","Aquatic Animals, Others","2017","2017","1000 tonnes","108","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2775","Aquatic Plants","2017","2017","1000 tonnes","32477","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2775","Aquatic Plants","2017","2017","1000 tonnes","30779","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2680","Infant food","2017","2017","1000 tonnes","52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2680","Infant food","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2680","Infant food","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5511","Production","2899","Miscellaneous","2017","2017","1000 tonnes","2819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5123","Losses","2899","Miscellaneous","2017","2017","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","New Food Balances","5000","World","5154","Other uses (non-food)","2899","Miscellaneous","2017","2017","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
